"Id" "LST" "qnLST" "Signature.1" "Signature.2" "Signature.3" "Signature.4" "Signature.5" "Signature.6" "Signature.7" "Signature.8" "Signature.9" "Signature.10" "Signature.11" "Signature.12" "Signature.13" "Signature.14" "Signature.15" "Signature.16" "Signature.17" "Signature.18" "Signature.19" "Signature.20" "Signature.21" "Signature.22" "Signature.23" "Signature.24" "Signature.25" "Signature.26" "Signature.27" "Signature.28" "Signature.29" "Signature.30" "dominant"
"5116" "TCGA-78-7153" 9 5.36538461538461 0.31319735683319 0.0509490468064307 0.138679712403299 0 0 0.015266349230486 0 0 0 0 0.068471881911418 0 0.109315731670344 0 0 0 0 0.0164056862138737 0 0.0898916883712743 0.0497915938232535 0.0750413453179407 0 0.0729896074184902 0 0 0 0 0 0 "Signature.1"
"5117" "TCGA-78-7154" 25 19.7882601233011 0.184171774719706 0.153262971932124 0.0334643626980436 0.0900116749789539 0 0.0725341928825792 0.0587696655916701 0 0 0.0132751646899058 0 0 0.175557445651076 0 0.0284708634029545 0.105976853300383 0.00667410987457557 0 0 0 0 0 0 0.0262543010819313 0 0 0 0 0.0515766191960975 0 "Signature.1"
"5118" "TCGA-78-7155" 23 17.17473421956 0 0.0428998047062619 0 0.735120746971682 0 0.0359455624950522 0.0105806538565244 0.0291711405645399 0 0.00697875992072967 0 0 0.0273046099689226 0 0 0 0.00257943354645025 0.0212285043260691 0 0.0529509791174462 0 0.00311446306576426 0 0.0307776370881386 0 0 0.00134770437241901 0 0 0 "Signature.4"
"5119" "TCGA-78-7156" 4 2.19640605296343 0 0.124409011616707 0 0.132368176097468 0 0.0491960911060951 0.128937644373647 0 0 0.0342565287128178 0 0 0.178837020241713 0 0.0373578640521296 0 0 0.0442380173079248 0 0.0236475569438314 0 0.0352202827438985 0 0.172915664827112 0 0.0021562040046796 0 0 0.0364599379719774 0 "Signature.13"
"5120" "TCGA-78-7158" 1 0.735719957031433 0.0570027618808586 0.0991424738129372 0 0.317135456020666 0 0 0.0307516876142861 0 0 0 0 0.0181429069534622 0.0500521805074541 0 0 0 0.0173100172670647 0.0961003363865576 0.0077799849139005 0.0893390750955948 0 0 0 0.0984345077782295 0.0169214274553019 0.0172473551004623 0 0 0.0846398292132238 0 "Signature.4"
"5121" "TCGA-78-7159" 16 10.3926282051282 0.0501548351597593 0.0223170045419599 0 0.513529355027401 0 0.122639656940162 0 0 0 0 0 0.0222467048604812 0.0121188558264929 0 0 0 0.00897865546438377 0.141859165645557 0 0.0327152515607618 0 0.0675846306517826 0 0 0 0 0.00585588432125927 0 0 0 "Signature.4"
"5122" "TCGA-78-7161" 37 32.1700593444958 0.0499991559607346 0.0152602380045889 0 0.479509144783444 0 0.111999940539112 0 0 0.0461739449497784 0 0 0 0.0567756198518551 0 0 0 0.00398047807271614 0 0 0.0866355372016487 0.00244760489003731 0.0214912418218799 0 0.0676004511016398 0 0 0 0.00125995931770614 0 0.0568666835048594 "Signature.4"
"5123" "TCGA-78-7162" 9 5.36538461538461 0.0808737723000368 0.0549242593336237 0.0977641549020386 0.158937467407232 0 0.053391918296586 0.102651776354301 0 0 0 0 0 0.0915486908409898 0 0 0.10929964868202 0.0219017415882759 0 0 0.155829735355006 0 0 0 0.0728768349398897 0 0 0 0 0 0 "Signature.4"
"5124" "TCGA-78-7163" 4 2.19640605296343 0.343122206039581 0 0.200505696358607 0.0578142356290175 0 0 0.104293438782607 0 0 0.181092450927718 0 0 0 0 0 0 0.0962506094460264 0 0 0.0169213628164428 0 0 0 0 0 0 0 0 0 0 "Signature.1"
"5125" "TCGA-78-7166" 5 2.84998657232264 0 0.0274107245989853 0 0.727269128180943 0 0.0210492274740568 0.0442138808828261 0 0 0 0 0 0 0 0 0 0.0148015916018159 0 0 0.132678235210097 0 0.0325772120512754 0 0 0 0 0 0 0 0 "Signature.4"
"5126" "TCGA-78-7167" 17 11.1354166666667 0.0802955620039585 0.0624163036215572 0 0.319175072444978 0 0.105929062233134 0.0403723903620023 0 0 0.0130078966124496 0.00460144482863797 0.0650109087694199 0.0906877135622887 0 0 0 0 0 0 0 0.00533508863298639 0 0 0.183021030491228 0 0 0.0182373652988278 0.0119101611385319 0 0 "Signature.4"
"5127" "TCGA-78-7220" 8 4.72470707229929 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5128" "TCGA-78-7535" 6 3.46990740740741 0 0 0.271598986961668 0.188835989628316 0 0.0708448843856737 0.0445706418878884 0 0 0 0 0.0131477626321428 0 0 0 0 0.10001988842745 0 0 0.0201244977696006 0 0.0212824083580225 0 0.115705535999847 0 0 0 0 0.15386940394939 0 "Signature.3"
"5129" "TCGA-78-7536" 44 39.375 0.0683833404920203 0.0241914715395301 0.0750814678170233 0.701762739514426 0 0.0054362900352718 0 0 0 0 0.00530827008374222 0.00837503113095741 0 0 0 0.0376544340901527 0.00489012053666733 0 0 0.00753099635061426 0 0 0 0.0610675904192495 0 0 0 0.000318247990345492 0 0 "Signature.4"
"5130" "TCGA-78-7537" 1 0.735719957031433 0.0143332521279429 0.059977326958174 0 0.574487407810263 0 0.0734583344770616 0.0754009654167697 0 0 0 0 0 0.0270909833850007 0 0 0 0.00870319750775521 0 0 0 0 0.116426577090864 0 0.0369294074692612 0 0 0 0 0 0.0131925477569071 "Signature.4"
"5131" "TCGA-78-7539" 22 15.9622740647331 0.0686488095527287 0.118314406987721 0 0.139117139927075 0 0.0359991336849788 0.0992773614785774 0 0 0.0295979507858881 0 0 0.341316394913681 0 0 0 0 0 0 0.010319311222194 0 0.0155603750202032 0 0.0916720838416328 0 0.0501770325853195 0 0 0 0 "Signature.13"
"5132" "TCGA-78-7540" 7 4.16666666666667 0.654468898022171 0 0 0 0 0 0 0 0 0.0372948423446052 0 0 0.0234855559426639 0 0.115755752316184 0 0 0 0.138883274715308 0 0 0.0301116766590673 0 0 0 0 0 0 0 0 "Signature.1"
"5133" "TCGA-78-7542" 14 8.70842966232311 0.0651277952415913 0.0820555241113068 0 0.667739089504928 0 0.0204749748313343 0.0175312691921702 0 0 0.0335722258422802 0.00471431903252683 0 0.00458767528347566 0 0 0 0.00328393318827992 0 0 0.0607161652720144 0 0.0217356261603177 0 0.018461402339775 0 0 0 0 0 0 "Signature.4"
"5134" "TCGA-78-7633" 5 2.84998657232264 0.0204308389162628 0 0.0669549602396705 0.440056068456183 0 0.168813953177131 0.0519074283108591 0 0 0.00622034497518981 0 0.0462884880468959 0.0469886381809802 0 0 0 0 0.0566609241120123 0 0 0 0 0 0.0956783555848162 0 0 0 0 0 0 "Signature.4"
"5135" "TCGA-78-8640" 40 37.1550685103452 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5136" "TCGA-78-8648" 0 0.298076923076923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5137" "TCGA-78-8655" 10 5.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5138" "TCGA-78-8660" 16 10.3926282051282 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5139" "TCGA-78-8662" 29 24.992300978469 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5140" "TCGA-80-5607" 1 0.735719957031433 0.0394112845474671 0.337276641762491 0 0 0 0 0.0499246108302886 0 0.0503684118088091 0.0343522963827862 0 0.00436951829995506 0.384491539670358 0 0.0717908359256674 0 0 0 0 0 0 0.000358373117173631 0 0 0 0 0.0105604903727254 0 0.0170959972822785 0 "Signature.13"
"5141" "TCGA-80-5608" 19 12.9707875040867 0.169083392812487 0.00802268537773333 0 0.63193685696224 0 0 0 0 0 0.0115399306915208 0 0 0.0242835281988128 0 0 0.0164714351450334 0 0.000248809749774336 0 0 0.0284592074853786 0 0 0.101744364699024 0.00382154306522959 0.00438824581276631 0 0 0 0 "Signature.4"
"5142" "TCGA-80-5611" 23 17.17473421956 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5143" "TCGA-83-5908" 17 11.1354166666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5144" "TCGA-86-6562" 8 4.72470707229929 0.374633714305256 0.0301505466427296 0.0549133228315451 0 0 0 0.0241347951474062 0 0 0.0360601677825159 0.0250992924594354 6.30451598912631e-05 0.182343970866392 0 0.232463693159122 0 0.00132439398861565 0 0 0 0 0.0388130576570909 0 0 0 0 0 0 0 0 "Signature.1"
"5145" "TCGA-86-6851" 19 12.9707875040867 0.000935809876308937 0.00162816171496282 0 0.571024698952185 0 0 0.0340174537570525 0 0 0 0 0.00332947646690054 0.138819314893489 0 0 0 0 0 0 0.0599984071000981 0.0167543582452631 0.0100126470771471 0 0.157102924344419 0 0 0.00340798542401773 0 0.00296876214815554 0 "Signature.4"
"5146" "TCGA-86-7701" 12 7.08526429171921 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5147" "TCGA-86-7711" 19 12.9707875040867 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5148" "TCGA-86-7713" 12 7.08526429171921 0.105429406323221 0 0 0.575185675867933 0 0.0185411913620903 0.128704906096657 0 0 0 0 0 0.0265284744692063 0 0 0 0.0046262400293477 0.0646996927829907 0 0 0 0 0.00456306716086923 0 0 0.0358295356802998 0 0.0358918102273853 0 0 "Signature.4"
"5149" "TCGA-86-7714" 0 0.298076923076923 0.0642384303445281 0.0178316578926021 0 0 0 0 0.0105228952382952 0 0 0.0166883573967701 0 0 0 0 0 0.116400207469469 0 0 0.228661740677258 0.0251301835804276 0.00948174502231602 0.155942982377775 0 0.300520165607102 0.0378042972098144 0 0 0 0 0.0167773371836423 "Signature.24"
"5150" "TCGA-86-7953" 19 12.9707875040867 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5151" "TCGA-86-7954" 19 12.9707875040867 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5152" "TCGA-86-7955" 13 7.92254273504273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5153" "TCGA-86-8054" 12 7.08526429171921 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5154" "TCGA-86-8055" 15 9.64440445331839 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5155" "TCGA-86-8056" 5 2.84998657232264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5156" "TCGA-86-8073" 11 6.38274572649573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5157" "TCGA-86-8074" 16 10.3926282051282 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5158" "TCGA-86-8075" 20 13.9882186726449 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5159" "TCGA-86-8076" 1 0.735719957031433 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5160" "TCGA-86-8278" 6 3.46990740740741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5161" "TCGA-86-8279" 13 7.92254273504273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5162" "TCGA-86-8280" 6 3.46990740740741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5163" "TCGA-86-8281" 5 2.84998657232264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5164" "TCGA-86-8358" 38 35.0691598360656 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5165" "TCGA-86-8359" 24 18.4647939435337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5166" "TCGA-86-8585" 13 7.92254273504273 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5167" "TCGA-86-8668" 6 3.46990740740741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5168" "TCGA-86-8669" 24 18.4647939435337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5169" "TCGA-86-8672" 17 11.1354166666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5170" "TCGA-86-8673" 30 26.5781665966092 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5171" "TCGA-86-8674" 2 1.25668610760824 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5172" "TCGA-86-A456" 11 6.38274572649573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5173" "TCGA-86-A4D0" 20 13.9882186726449 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5174" "TCGA-86-A4JF" 3 1.752849002849 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5175" "TCGA-86-A4P8" 0 0.298076923076923 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5176" "TCGA-91-6829" 28 23.4037301211994 0 0.0187769711034476 0.135013880848895 0.494256260286 0 0.0620363286319821 0.0497841161757668 0 0 0 0 0.0553665738827729 0.0515149087510797 0 0 0 0.0099652723187363 0.0280613913619435 0 0.00342687554884354 0 0.0194746392450619 0.0107490781500687 0.0417973159552798 0 0 0.0115493199689845 0 0 0.00822706777113736 "Signature.4"
"5177" "TCGA-91-6830" 14 8.70842966232311 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5178" "TCGA-91-6831" 27 21.9935897435898 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5179" "TCGA-91-6835" 15 9.64440445331839 0.138351475730277 0.0945790599273974 0.119343272161237 0.126728849093499 0 0 0.0244415632790984 0.0651884410410662 0 0.0330052433888253 0 0 0.0555968818940257 0.0395062942033686 0.0584843524822608 0.105001455057262 0 0 0 0 0 0.0607098469103991 0 0 0 0.079063264831283 0 0 0 0 "Signature.1"
"5180" "TCGA-91-6836" 22 15.9622740647331 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5181" "TCGA-91-6840" 18 12.0231481481482 0.189245057042659 0.15013103540654 0 0 0 0 0.0218883608715076 0 0 0.0828392133915701 0 0 0.357217108518843 0 0.0265096333565139 0.0228942765031108 0 0.0686113966720496 0.0275813088086253 0 0 0 0 0 0 0.0530826094285796 0 0 0 0 "Signature.13"
"5182" "TCGA-91-6847" 16 10.3926282051282 0.509583141885858 0.0189986318902219 0.131654218279741 0.050786557954087 0 0 0.0177003509728094 0 0 0 0 0 0.0746135310728625 0 0 0 0.00209836782013964 0 0.0182338508039566 0 0.0604309440946769 0.0175234367115662 0 0.00906144018910309 0.0250687760909162 0.0642467522340609 0 0 0 0 "Signature.1"
"5183" "TCGA-91-6848" 28 23.4037301211994 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5184" "TCGA-91-6849" 7 4.16666666666667 0.0957196823122406 0.0365010111524966 0.127204629660772 0.560408178227413 0 0 0.0415067020713975 0 0 0.0413325180176943 0.00483147390499094 0 0 0 0 0 0 0.00431807808750559 0 0 0 0.0139722816311148 0 0 0 0.0170986711430336 0.00265974404156306 0 0.054447029749778 0 "Signature.4"
"5185" "TCGA-91-7771" 19 12.9707875040867 0 0.0228201567844241 0.155830366735952 0.206087917401298 0 0.142851669006583 0.0921267665560072 0 0 0 0.0189463436972599 0 0.0355719313060571 0 0 0.149533142851449 0.00816284657554564 0 0 0 0 0 0 0.16330335277063 0 0 0.00476550631479498 0 0 0 "Signature.4"
"5186" "TCGA-91-8496" 8 4.72470707229929 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5187" "TCGA-91-8497" 20 13.9882186726449 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5188" "TCGA-91-8499" 37 32.1700593444958 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5189" "TCGA-91-A4BC" 28 23.4037301211994 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5190" "TCGA-91-A4BD" 3 1.752849002849 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5191" "TCGA-93-7347" 9 5.36538461538461 0.0181113769072886 0.0250832627949982 0.0116257528200489 0.559865553146094 0 0.120932903791146 0.0658920701968277 0 0 0 0 0.0562597428984678 0.0809245905928141 0 0 0 0.0146552092858004 0 0 0 0.0280960588446608 0 0 0 0 0 0 0 0 0.0185534787218538 "Signature.4"
"5192" "TCGA-93-7348" 8 4.72470707229929 0.183926342667194 0.0697873752439939 0.0225160994023142 0.072393640965283 0 0 0.0428201671774351 0 0 0.0115348869934 0 0 0.0424842308887042 0 0.13545172371167 0 0 0.119729482022071 0 0.091417047497381 0 0.0646099524446674 0 0.0598745174891564 0 0.0145671071840081 0 0.0143930625480542 0 0.0544943637646667 "Signature.1"
"5193" "TCGA-93-8067" 21 14.8993705046471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5194" "TCGA-93-A4JN" 18 12.0231481481482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5195" "TCGA-95-7039" 22 15.9622740647331 0 0.015834468148675 0 0.736602592995995 0 0.0469612501829661 0.0257072135031428 0 0 0 0 0 0.0260812221971982 0 0 0 0.00436154184082993 0.0367215637197651 0 0.067727110544568 0 0.0307947157733423 0 0 0 0 0 0.0061053612104795 0.00310295988303783 0 "Signature.4"
"5196" "TCGA-95-7043" 23 17.17473421956 0.0112758057587536 0.00397099749654693 0 0.798754242217914 0 0.0474326781249466 0.0334839166365437 0 0 0 0 0 0.02303594078942 0 0 0 0 0.0418375051903464 0 0.0219963260630567 0 0 0 0.0182125877224717 0 0 0 0 0 0 "Signature.4"
"5197" "TCGA-95-7562" 15 9.64440445331839 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5198" "TCGA-95-7567" 16 10.3926282051282 0.0111934170681572 0.00470724609779752 0 0.19464173831304 0 0.213998753152141 0.0151610810402304 0 0 0 0 0.108608793637904 0.0143451609974937 0 0.222285247867019 0 0 0.0239521083341992 0 0 0 0.0316400809898205 0 0 0 0.147277355935169 0.00830175823385813 0.0038872583331693 0 0 "Signature.15"
"5199" "TCGA-95-7944" 10 5.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5200" "TCGA-95-7947" 11 6.38274572649573 0.044085215709086 0.178433287151199 0.0702931825110412 0.224174703628109 0 0 0.0667253052171464 0 0 0.0608713682541105 0 0.0369002518760128 0.144408645626203 0 0.00481288435598348 0.0121771274079153 0 0 0 0.0602890223207004 0 0.00441607579162783 0 0.0748764768817622 0 0.0162881365170271 0.00124831675207572 0 0 0 "Signature.4"
"5201" "TCGA-95-7948" 16 10.3926282051282 0.135038583077671 0.301144658595907 0 0 0 0.0142302025150579 0.0478974777842599 0 0 0.0481611762990759 0 0 0.395647195392256 0 0.0374924526465426 0 0.0182076226307067 0 0 0 0 1.15859834651795e-05 0 0 0 0 0.00216904507505861 0 0 0 "Signature.13"
"5202" "TCGA-95-8039" 24 18.4647939435337 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5203" "TCGA-95-8494" 21 14.8993705046471 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5204" "TCGA-95-A4VK" 5 2.84998657232264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5205" "TCGA-95-A4VP" 16 10.3926282051282 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5206" "TCGA-97-7546" 3 1.752849002849 0.0872810010158311 0 0 0.473521730538659 0 0 0.00986178524778956 0 0 0 0 0.0433830368500358 0.0477144232055461 0 0 0 0.00539890222689661 0 0 0.0245709000416663 0 0 0.0414356868972048 0.248665249069247 0.00514752348282461 0 0 0 0 0.0130197614242986 "Signature.4"
"5207" "TCGA-97-7547" 7 4.16666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5208" "TCGA-97-7552" 0 0.298076923076923 0.31992509348553 0 0 0 0 0.227011577436965 0.0363568191026074 0.0123350364080412 0 0.12951886146954 0 0 0 0 0.107004235427136 0 0.110385565687858 0 0 0 0 0.00288324359395323 0 0 0 0.0545795673883685 0 0 0 0 "Signature.1"
"5209" "TCGA-97-7553" 12 7.08526429171921 0.38276576433171 0 0 0.230951088285045 0 0 0.0466897895131283 0 0 0 0.0990389014827404 0 0.0192724502678396 0 0 0 0.000214476609520406 0 0 0.139344319116785 0.0817232103932314 0 0 0 0 0 0 0 0 0 "Signature.1"
"5210" "TCGA-97-7554" 22 15.9622740647331 0.0468217686453633 0 0 0.637860986842156 0 0.0146306076042891 0.0613193834154782 0 0 0 0 0 0.0162666316581633 0.00347603437252869 0.00606558116223588 0 0 0 0.00829400020484726 0.0617511182941427 0 0 0 0.110256831594073 0 0.0314486697632025 0 0.00180838644352015 0 0 "Signature.4"
"5211" "TCGA-97-7937" 18 12.0231481481482 0.0147979481507166 0.0126252793395587 0 0.542322313363777 0 0.140593002549518 0.0236349395520729 0 0 0 0 0 0.0375853203451862 0 0 0 0.0098795641736626 0.119193562605157 0 0.0745481595778566 0 0 0 0.0225632137378249 0 0.0022566966046702 0 0 0 0 "Signature.4"
"5212" "TCGA-97-7938" 8 4.72470707229929 0.0241238951891816 0.0129147854090171 0.0683405513785735 0.475944010914005 0 0.0644772829919993 0.0440151820346159 0 0 0 0 0 0.0752491197075468 0 0 0 0 0.0373386942104236 0 0.0705300985162029 0 0 0 0.0495245702713162 0 0 0 0 0.0775418093771177 0 "Signature.4"
"5213" "TCGA-97-7941" 2 1.25668610760824 0.104727002403014 0.105266090704559 0 0.466858783946011 0 0.207921390976642 0 0 0 0.0170939953248962 0 0 0.0361518185664905 0 0 0 0 0 0 0 0 0 0 0 0 0.0519445828524148 0 0 0 0.0100363352259712 "Signature.4"
"5214" "TCGA-97-8171" 8 4.72470707229929 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5215" "TCGA-97-8172" 6 3.46990740740741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5216" "TCGA-97-8174" 19 12.9707875040867 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5217" "TCGA-97-8175" 7 4.16666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5218" "TCGA-97-8176" 6 3.46990740740741 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5219" "TCGA-97-8177" 12 7.08526429171921 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5220" "TCGA-97-8179" 18 12.0231481481482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5221" "TCGA-97-8547" 18 12.0231481481482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5222" "TCGA-97-8552" 17 11.1354166666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5223" "TCGA-97-A4LX" 1 0.735719957031433 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5224" "TCGA-97-A4M0" 14 8.70842966232311 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5225" "TCGA-97-A4M1" 10 5.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5226" "TCGA-97-A4M2" 2 1.25668610760824 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5227" "TCGA-97-A4M3" 8 4.72470707229929 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5228" "TCGA-97-A4M5" 10 5.75 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5229" "TCGA-97-A4M6" 11 6.38274572649573 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"5230" "TCGA-97-A4M7" 14 8.70842966232311 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
